100
30 438
20 22 9.0
20 23 9.0
20 25 3.0
20 26 1.0
20 27 1.0
20 28 2.0
21 4 3.0
21 5 7.0
21 12 6.0
21 14 5.0
21 18 4.0
21 23 5.0
21 25 9.0
21 27 5.0
22 1 6.0
22 2 6.0
22 3 3.0
22 4 4.0
22 5 5.0
22 8 7.0
22 12 6.0
22 13 4.0
22 14 2.0
22 15 1.0
22 17 1.0
22 18 7.0
22 20 9.0
22 23 5.0
22 24 2.0
22 25 6.0
23 1 5.0
23 3 2.0
23 4 4.0
23 9 3.0
23 11 5.0
23 12 4.0
23 13 7.0
23 14 8.0
23 15 4.0
23 16 1.0
23 19 8.0
23 20 9.0
23 21 5.0
23 22 5.0
23 24 2.0
23 27 2.0
23 28 4.0
23 29 8.0
24 0 8.0
24 1 3.0
24 2 3.0
24 3 3.0
24 4 7.0
24 8 5.0
24 10 4.0
24 12 8.0
24 14 3.0
24 18 3.0
24 22 2.0
24 23 2.0
24 25 3.0
24 28 2.0
24 29 1.0
25 2 9.0
25 3 7.0
25 6 5.0
25 7 7.0
25 8 5.0
25 12 6.0
25 16 7.0
25 18 2.0
25 20 3.0
25 21 9.0
25 22 6.0
25 24 3.0
25 26 2.0
26 0 3.0
26 1 9.0
26 2 7.0
26 3 2.0
26 4 1.0
26 5 3.0
26 6 4.0
26 7 7.0
26 8 4.0
26 9 1.0
26 10 1.0
26 11 4.0
26 12 3.0
26 13 2.0
26 15 7.0
26 18 6.0
26 20 1.0
26 25 2.0
26 28 9.0
26 29 9.0
27 0 1.0
27 2 7.0
27 4 9.0
27 6 1.0
27 7 8.0
27 8 9.0
27 9 2.0
27 10 7.0
27 14 4.0
27 15 1.0
27 16 7.0
27 19 4.0
27 20 1.0
27 21 5.0
27 23 2.0
27 28 6.0
28 0 5.0
28 4 4.0
28 5 2.0
28 6 4.0
28 7 8.0
28 9 2.0
28 11 8.0
28 12 2.0
28 18 6.0
28 20 2.0
28 23 4.0
28 24 2.0
28 26 9.0
28 27 6.0
28 29 8.0
29 0 1.0
29 2 7.0
29 3 3.0
29 5 3.0
29 10 5.0
29 11 2.0
29 12 4.0
29 13 6.0
29 16 9.0
29 17 4.0
29 18 2.0
29 23 8.0
29 24 1.0
29 26 9.0
29 28 8.0
30 430
0 3 6.0
0 4 9.0
0 5 7.0
0 6 4.0
0 8 4.0
0 10 5.0
0 15 1.0
0 17 1.0
0 18 7.0
0 19 8.0
0 20 2.0
0 22 4.0
0 28 3.0
1 3 7.0
1 4 6.0
1 5 3.0
1 6 6.0
1 7 1.0
1 9 8.0
1 11 4.0
1 12 6.0
1 13 8.0
1 17 3.0
1 18 4.0
1 19 4.0
1 22 4.0
1 23 2.0
1 26 9.0
1 27 3.0
1 28 6.0
2 3 2.0
2 4 3.0
2 6 7.0
2 7 9.0
2 9 1.0
2 13 5.0
2 14 3.0
2 16 2.0
2 17 7.0
2 22 1.0
2 23 5.0
2 24 3.0
2 26 5.0
2 27 6.0
2 28 9.0
3 0 6.0
3 1 7.0
3 2 2.0
3 5 5.0
3 9 5.0
3 10 7.0
3 11 1.0
3 12 9.0
3 16 7.0
3 20 5.0
3 23 9.0
3 24 7.0
3 27 7.0
4 0 9.0
4 1 6.0
4 2 3.0
4 6 3.0
4 11 1.0
4 13 2.0
4 14 4.0
4 15 8.0
4 17 2.0
4 19 5.0
4 20 9.0
4 22 6.0
4 24 7.0
4 26 9.0
4 27 3.0
5 0 7.0
5 1 3.0
5 3 5.0
5 7 7.0
5 8 2.0
5 9 9.0
5 12 3.0
5 17 2.0
5 19 8.0
5 20 7.0
5 21 5.0
5 22 1.0
5 23 6.0
5 24 6.0
5 27 6.0
5 28 1.0
6 0 4.0
6 1 6.0
6 2 7.0
6 4 3.0
6 11 1.0
6 15 6.0
6 17 7.0
6 18 9.0
6 20 4.0
6 22 3.0
6 23 3.0
6 25 4.0
6 26 1.0
6 28 1.0
7 1 1.0
7 2 9.0
7 5 7.0
7 9 3.0
7 11 6.0
7 15 3.0
7 17 3.0
7 19 9.0
7 22 4.0
7 24 5.0
8 0 4.0
8 5 2.0
8 9 1.0
8 11 1.0
8 12 4.0
8 13 6.0
8 14 7.0
8 21 9.0
8 22 2.0
8 24 1.0
8 25 8.0
8 27 6.0
8 29 4.0
9 1 8.0
9 2 1.0
9 3 5.0
9 5 9.0
9 7 3.0
9 8 1.0
9 11 5.0
9 13 2.0
9 14 2.0
9 15 9.0
9 16 5.0
9 19 5.0
9 21 7.0
9 22 4.0
9 24 1.0
9 26 4.0
9 28 9.0
9 29 6.0
10 0 5.0
10 3 7.0
10 12 8.0
10 18 7.0
10 20 5.0
10 23 9.0
10 25 5.0
10 27 4.0
10 29 4.0
11 1 4.0
11 3 1.0
11 4 1.0
11 6 1.0
11 7 6.0
11 8 1.0
11 9 5.0
11 13 4.0
11 15 9.0
11 16 5.0
11 18 8.0
11 19 8.0
11 22 7.0
11 23 4.0
11 25 2.0
11 26 7.0
11 29 2.0
12 1 6.0
12 3 9.0
12 5 3.0
12 8 4.0
12 10 8.0
12 16 5.0
12 18 5.0
12 19 6.0
12 22 6.0
12 25 6.0
12 26 7.0
12 27 9.0
12 29 9.0
13 1 8.0
13 2 5.0
13 4 2.0
13 8 6.0
13 9 2.0
13 11 4.0
13 15 6.0
13 16 4.0
13 18 1.0
13 19 6.0
13 23 7.0
13 27 9.0
13 29 1.0
14 2 3.0
14 4 4.0
14 8 7.0
14 9 2.0
14 15 2.0
14 16 3.0
14 18 4.0
14 24 6.0
14 25 9.0
14 26 1.0
14 29 1.0
15 0 1.0
15 4 8.0
15 6 6.0
15 7 3.0
15 9 9.0
15 11 9.0
15 13 6.0
15 14 2.0
15 19 8.0
15 20 6.0
15 21 9.0
15 22 8.0
15 23 4.0
15 27 2.0
15 29 4.0
16 2 2.0
16 3 7.0
16 9 5.0
16 11 5.0
16 12 5.0
16 13 4.0
16 14 3.0
16 18 2.0
16 19 8.0
16 20 6.0
16 21 7.0
16 22 6.0
16 28 2.0
16 29 3.0
17 0 1.0
17 1 3.0
17 2 7.0
17 4 2.0
17 5 2.0
17 6 7.0
17 7 3.0
17 21 1.0
17 22 1.0
17 23 7.0
17 24 7.0
17 25 9.0
17 27 4.0
17 28 9.0
18 0 7.0
18 1 4.0
18 6 9.0
18 10 7.0
18 11 8.0
18 12 5.0
18 13 1.0
18 14 4.0
18 16 2.0
18 23 9.0
18 27 5.0
19 0 8.0
19 1 4.0
19 4 5.0
19 5 8.0
19 7 9.0
19 9 5.0
19 11 8.0
19 12 6.0
19 13 6.0
19 15 8.0
19 16 8.0
19 20 7.0
19 22 9.0
19 24 6.0
19 25 2.0
19 26 2.0
19 27 1.0
19 28 8.0
19 29 1.0
20 0 2.0
20 3 5.0
20 4 9.0
20 5 7.0
20 6 4.0
20 10 5.0
20 15 6.0
20 16 6.0
20 19 7.0
20 22 1.0
20 26 6.0
20 28 1.0
20 29 3.0
21 5 5.0
21 8 9.0
21 9 7.0
21 15 9.0
21 16 7.0
21 17 1.0
21 23 7.0
21 24 6.0
21 25 2.0
21 26 9.0
21 27 3.0
21 28 7.0
22 0 4.0
22 1 4.0
22 2 1.0
22 4 6.0
22 5 1.0
22 6 3.0
22 7 4.0
22 8 2.0
22 9 4.0
22 11 7.0
22 12 6.0
22 15 8.0
22 16 6.0
22 17 1.0
22 19 9.0
22 20 1.0
22 23 7.0
22 26 9.0
22 27 3.0
22 29 6.0
23 1 2.0
23 2 5.0
23 3 9.0
23 5 6.0
23 6 3.0
23 10 9.0
23 11 4.0
23 13 7.0
23 15 4.0
23 17 7.0
23 18 9.0
23 21 7.0
23 22 7.0
23 26 5.0
23 28 9.0
23 29 7.0
24 2 3.0
24 3 7.0
24 4 7.0
24 5 6.0
24 7 5.0
24 8 1.0
24 9 1.0
24 14 6.0
24 17 7.0
24 19 6.0
24 21 6.0
24 25 7.0
24 26 3.0
25 6 4.0
25 8 8.0
25 10 5.0
25 11 2.0
25 12 6.0
25 14 9.0
25 17 9.0
25 19 2.0
25 21 2.0
25 24 7.0
25 29 5.0
26 1 9.0
26 2 5.0
26 4 9.0
26 6 1.0
26 9 4.0
26 11 7.0
26 12 7.0
26 14 1.0
26 19 2.0
26 20 6.0
26 21 9.0
26 22 9.0
26 23 5.0
26 24 3.0
26 27 2.0
26 28 1.0
26 29 1.0
27 1 3.0
27 2 6.0
27 3 7.0
27 4 3.0
27 5 6.0
27 8 6.0
27 10 4.0
27 12 9.0
27 13 9.0
27 15 2.0
27 17 4.0
27 18 5.0
27 19 1.0
27 21 3.0
27 22 3.0
27 26 2.0
27 28 6.0
27 29 9.0
28 0 3.0
28 1 6.0
28 2 9.0
28 5 1.0
28 6 1.0
28 9 9.0
28 16 2.0
28 17 9.0
28 19 8.0
28 20 1.0
28 21 7.0
28 23 9.0
28 26 1.0
28 27 6.0
29 8 4.0
29 9 6.0
29 10 4.0
29 11 2.0
29 12 9.0
29 13 1.0
29 14 1.0
29 15 4.0
29 16 3.0
29 19 1.0
29 20 3.0
29 22 6.0
29 23 7.0
29 25 5.0
29 26 1.0
29 27 9.0
30 422
0 1 7.0
0 2 5.0
0 3 6.0
0 6 4.0
0 7 6.0
0 8 7.0
0 9 4.0
0 10 6.0
0 11 6.0
0 14 5.0
0 17 9.0
0 18 1.0
0 19 1.0
0 20 3.0
0 22 6.0
0 25 4.0
0 27 3.0
0 28 5.0
1 0 7.0
1 3 9.0
1 5 9.0
1 8 4.0
1 9 6.0
1 11 6.0
1 14 4.0
1 15 2.0
1 20 2.0
1 21 2.0
1 22 9.0
1 23 1.0
1 26 8.0
2 0 5.0
2 3 5.0
2 5 6.0
2 6 9.0
2 7 4.0
2 8 6.0
2 10 6.0
2 12 6.0
2 13 9.0
2 14 4.0
2 16 7.0
2 17 2.0
2 20 8.0
2 22 8.0
2 25 7.0
2 27 9.0
3 0 6.0
3 1 9.0
3 2 5.0
3 5 7.0
3 6 2.0
3 8 9.0
3 15 5.0
3 16 1.0
3 18 3.0
3 19 1.0
4 5 7.0
4 9 6.0
4 12 3.0
4 13 6.0
4 14 8.0
4 15 5.0
4 21 7.0
4 22 7.0
4 25 9.0
4 27 7.0
4 28 5.0
5 1 9.0
5 2 6.0
5 3 7.0
5 4 7.0
5 9 9.0
5 10 7.0
5 11 2.0
5 17 7.0
5 18 2.0
5 19 4.0
5 20 8.0
5 21 3.0
5 22 5.0
5 24 6.0
5 25 3.0
5 27 6.0
6 0 4.0
6 2 9.0
6 3 2.0
6 7 7.0
6 8 9.0
6 9 6.0
6 10 1.0
6 11 8.0
6 12 3.0
6 14 5.0
6 17 8.0
6 19 2.0
6 20 1.0
6 21 1.0
6 24 4.0
6 25 9.0
6 28 6.0
6 29 6.0
7 0 6.0
7 2 4.0
7 6 7.0
7 8 9.0
7 11 8.0
7 12 9.0
7 14 1.0
7 17 1.0
7 18 9.0
7 19 8.0
7 20 9.0
7 21 9.0
7 22 8.0
7 24 5.0
7 25 9.0
7 26 5.0
7 27 6.0
8 0 7.0
8 1 4.0
8 2 6.0
8 3 9.0
8 6 9.0
8 7 9.0
8 12 8.0
8 13 1.0
8 14 2.0
8 15 4.0
8 18 6.0
8 19 1.0
8 20 2.0
8 23 3.0
8 25 6.0
8 26 6.0
8 28 3.0
9 0 4.0
9 1 6.0
9 4 6.0
9 5 9.0
9 6 6.0
9 12 1.0
9 13 7.0
9 15 9.0
9 18 8.0
9 22 4.0
9 24 8.0
9 25 8.0
9 27 5.0
9 28 2.0
9 29 4.0
10 0 6.0
10 2 6.0
10 5 7.0
10 6 1.0
10 11 9.0
10 14 7.0
10 19 2.0
10 20 5.0
10 24 7.0
10 28 9.0
11 0 6.0
11 1 6.0
11 5 2.0
11 6 8.0
11 7 8.0
11 10 9.0
11 13 7.0
11 14 1.0
11 16 1.0
11 17 4.0
11 20 5.0
11 22 4.0
11 23 1.0
11 26 4.0
11 27 6.0
12 2 6.0
12 4 3.0
12 6 3.0
12 7 9.0
12 8 8.0
12 9 1.0
12 13 3.0
12 14 8.0
12 15 6.0
12 16 5.0
12 17 2.0
12 18 1.0
12 19 7.0
12 20 6.0
12 21 9.0
12 28 4.0
12 29 8.0
13 2 9.0
13 4 6.0
13 8 1.0
13 9 7.0
13 11 7.0
13 12 3.0
13 16 8.0
13 17 6.0
13 20 4.0
13 21 2.0
13 22 4.0
13 23 2.0
13 25 8.0
13 26 4.0
14 0 5.0
14 1 4.0
14 2 4.0
14 4 8.0
14 6 5.0
14 7 1.0
14 8 2.0
14 10 7.0
14 11 1.0
14 12 8.0
14 24 3.0
14 25 3.0
14 27 4.0
14 29 8.0
15 1 2.0
15 3 5.0
15 4 5.0
15 8 4.0
15 9 9.0
15 12 6.0
15 19 2.0
15 21 7.0
15 24 5.0
15 26 6.0
15 29 3.0
16 2 7.0
16 3 1.0
16 11 1.0
16 12 5.0
16 13 8.0
16 20 5.0
16 21 7.0
16 22 6.0
16 27 9.0
16 28 3.0
17 0 9.0
17 2 2.0
17 5 7.0
17 6 8.0
17 7 1.0
17 11 4.0
17 12 2.0
17 13 6.0
17 18 2.0
17 20 2.0
17 22 4.0
17 23 8.0
17 26 2.0
18 0 1.0
18 3 3.0
18 5 2.0
18 7 9.0
18 8 6.0
18 9 8.0
18 12 1.0
18 17 2.0
18 20 9.0
18 21 4.0
18 22 9.0
18 25 5.0
18 28 4.0
18 29 7.0
19 0 1.0
19 3 1.0
19 5 4.0
19 6 2.0
19 7 8.0
19 8 1.0
19 10 2.0
19 12 7.0
19 15 2.0
19 20 5.0
19 24 3.0
19 26 5.0
19 28 2.0
19 29 3.0
20 0 3.0
20 1 2.0
20 2 8.0
20 5 8.0
20 6 1.0
20 7 9.0
20 8 2.0
20 10 5.0
20 11 5.0
20 12 6.0
20 13 4.0
20 16 5.0
20 17 2.0
20 18 9.0
20 19 5.0
20 24 7.0
20 25 9.0
20 27 5.0
20 29 2.0
21 1 2.0
21 4 7.0
21 5 3.0
21 6 1.0
21 7 9.0
21 12 9.0
21 13 2.0
21 15 7.0
21 16 7.0
21 18 4.0
21 23 1.0
21 24 6.0
21 26 8.0
21 27 8.0
21 29 8.0
22 0 6.0
22 1 9.0
22 2 8.0
22 4 7.0
22 5 5.0
22 7 8.0
22 9 4.0
22 11 4.0
22 13 4.0
22 16 6.0
22 17 4.0
22 18 9.0
23 1 1.0
23 8 3.0
23 11 1.0
23 13 2.0
23 17 8.0
23 21 1.0
23 24 2.0
23 25 3.0
23 26 2.0
23 27 1.0
23 28 5.0
24 5 6.0
24 6 4.0
24 7 5.0
24 9 8.0
24 10 7.0
24 14 3.0
24 15 5.0
24 19 3.0
24 20 7.0
24 21 6.0
24 23 2.0
24 25 6.0
24 28 5.0
24 29 8.0
25 0 4.0
25 2 7.0
25 4 9.0
25 5 3.0
25 6 9.0
25 7 9.0
25 8 6.0
25 9 8.0
25 13 8.0
25 14 3.0
25 18 5.0
25 20 9.0
25 23 3.0
25 24 6.0
25 29 3.0
26 1 8.0
26 7 5.0
26 8 6.0
26 11 4.0
26 13 4.0
26 15 6.0
26 17 2.0
26 19 5.0
26 21 8.0
26 23 2.0
26 27 8.0
26 29 4.0
27 0 3.0
27 2 9.0
27 4 7.0
27 5 6.0
27 7 6.0
27 9 5.0
27 11 6.0
27 14 4.0
27 16 9.0
27 20 5.0
27 21 8.0
27 23 1.0
27 26 8.0
27 28 4.0
28 0 5.0
28 4 5.0
28 6 6.0
28 8 3.0
28 9 2.0
28 10 9.0
28 12 4.0
28 16 3.0
28 18 4.0
28 19 2.0
28 23 5.0
28 24 5.0
28 27 4.0
28 29 8.0
29 6 6.0
29 9 4.0
29 12 8.0
29 14 8.0
29 15 3.0
29 18 7.0
29 19 3.0
29 20 2.0
29 21 8.0
29 24 8.0
29 25 3.0
29 26 4.0
29 28 8.0
30 432
0 2 2.0
0 3 5.0
0 4 4.0
0 5 2.0
0 6 7.0
0 7 8.0
0 8 2.0
0 9 2.0
0 12 6.0
0 14 9.0
0 15 4.0
0 16 1.0
0 17 7.0
0 18 1.0
0 20 7.0
0 23 9.0
0 24 2.0
0 25 6.0
0 27 4.0
0 28 5.0
0 29 4.0
1 2 1.0
1 3 6.0
1 4 4.0
1 11 4.0
1 12 7.0
1 13 3.0
1 14 1.0
1 16 9.0
1 18 3.0
1 19 7.0
1 21 9.0
1 22 5.0
1 23 4.0
1 25 6.0
1 27 8.0
2 0 2.0
2 1 1.0
2 8 4.0
2 9 9.0
2 14 3.0
2 24 3.0
2 25 5.0
2 26 4.0
2 27 3.0
3 0 5.0
3 1 6.0
3 4 8.0
3 5 4.0
3 6 5.0
3 9 2.0
3 10 7.0
3 11 2.0
3 14 2.0
3 16 5.0
3 17 7.0
3 18 9.0
3 23 8.0
3 25 1.0
3 26 6.0
3 28 8.0
4 0 4.0
4 1 4.0
4 3 8.0
4 5 4.0
4 7 9.0
4 8 8.0
4 9 1.0
4 10 3.0
4 11 5.0
4 12 2.0
4 13 2.0
4 14 4.0
4 17 6.0
4 19 7.0
4 20 3.0
4 24 5.0
4 25 5.0
4 26 6.0
4 29 7.0
5 0 2.0
5 3 4.0
5 4 4.0
5 7 9.0
5 9 6.0
5 11 3.0
5 12 7.0
5 13 3.0
5 14 3.0
5 15 9.0
5 16 7.0
5 17 2.0
5 18 2.0
5 19 4.0
5 20 2.0
5 22 2.0
5 24 6.0
5 25 7.0
5 26 7.0
6 0 7.0
6 3 5.0
6 14 5.0
6 16 4.0
6 18 5.0
6 19 1.0
6 21 2.0
6 23 1.0
6 24 6.0
6 25 9.0
6 28 6.0
6 29 3.0
7 0 8.0
7 4 9.0
7 5 9.0
7 9 4.0
7 12 1.0
7 14 1.0
7 15 4.0
7 18 6.0
7 20 6.0
7 24 6.0
7 26 7.0
7 28 4.0
8 0 2.0
8 2 4.0
8 4 8.0
8 9 3.0
8 11 7.0
8 12 9.0
8 13 6.0
8 14 4.0
8 16 1.0
8 22 6.0
8 23 7.0
8 24 7.0
8 27 8.0
8 28 8.0
9 0 2.0
9 2 9.0
9 3 2.0
9 4 1.0
9 5 6.0
9 7 4.0
9 8 3.0
9 10 4.0
9 11 1.0
9 14 2.0
9 15 9.0
9 16 6.0
9 19 7.0
9 28 5.0
9 29 9.0
10 3 7.0
10 4 3.0
10 9 4.0
10 11 9.0
10 12 1.0
10 14 2.0
10 16 6.0
10 17 2.0
10 18 6.0
10 22 1.0
10 23 5.0
10 29 7.0
11 1 4.0
11 3 2.0
11 4 5.0
11 5 3.0
11 8 7.0
11 9 1.0
11 10 9.0
11 12 6.0
11 14 7.0
11 17 3.0
11 18 7.0
11 20 5.0
11 22 7.0
11 23 3.0
11 25 6.0
11 29 8.0
12 0 6.0
12 1 7.0
12 4 2.0
12 5 7.0
12 7 1.0
12 8 9.0
12 10 1.0
12 11 6.0
12 13 2.0
12 14 7.0
12 19 9.0
12 23 9.0
12 24 2.0
12 25 2.0
12 26 1.0
12 28 2.0
12 29 1.0
13 1 3.0
13 4 2.0
13 5 3.0
13 8 6.0
13 12 2.0
13 15 9.0
13 17 9.0
13 20 6.0
13 22 6.0
13 23 2.0
13 26 6.0
13 28 9.0
14 0 9.0
14 1 1.0
14 2 3.0
14 3 2.0
14 4 4.0
14 5 3.0
14 6 5.0
14 7 1.0
14 8 4.0
14 9 2.0
14 10 2.0
14 11 7.0
14 12 7.0
14 16 2.0
14 17 1.0
14 19 9.0
14 20 9.0
14 21 9.0
14 22 7.0
14 25 2.0
14 26 8.0
14 27 1.0
14 28 9.0
14 29 7.0
15 0 4.0
15 5 9.0
15 7 4.0
15 9 9.0
15 13 9.0
15 16 1.0
15 17 9.0
15 22 4.0
15 25 3.0
15 27 2.0
16 0 1.0
16 1 9.0
16 3 5.0
16 5 7.0
16 6 4.0
16 8 1.0
16 9 6.0
16 10 6.0
16 14 2.0
16 15 1.0
16 19 4.0
16 22 6.0
16 23 2.0
16 25 7.0
16 29 2.0
17 0 7.0
17 3 7.0
17 4 6.0
17 5 2.0
17 10 2.0
17 11 3.0
17 13 9.0
17 14 1.0
17 15 9.0
17 19 4.0
17 20 4.0
17 21 3.0
17 24 2.0
17 25 7.0
17 27 4.0
17 28 3.0
18 0 1.0
18 1 3.0
18 3 9.0
18 5 2.0
18 6 5.0
18 7 6.0
18 10 6.0
18 11 7.0
18 19 2.0
18 22 7.0
18 24 4.0
18 27 2.0
18 28 6.0
18 29 6.0
19 1 7.0
19 4 7.0
19 5 4.0
19 6 1.0
19 9 7.0
19 12 9.0
19 14 9.0
19 16 4.0
19 17 4.0
19 18 2.0
19 20 7.0
19 23 8.0
19 25 5.0
19 27 4.0
19 29 2.0
20 0 7.0
20 4 3.0
20 5 2.0
20 7 6.0
20 11 5.0
20 13 6.0
20 14 9.0
20 17 4.0
20 19 7.0
20 21 4.0
20 24 8.0
20 25 7.0
20 27 3.0
20 28 3.0
20 29 4.0
21 1 9.0
21 6 2.0
21 14 9.0
21 17 3.0
21 20 4.0
21 22 6.0
21 23 7.0
21 24 2.0
22 1 5.0
22 5 2.0
22 8 6.0
22 10 1.0
22 11 7.0
22 13 6.0
22 14 7.0
22 15 4.0
22 16 6.0
22 18 7.0
22 21 6.0
23 0 9.0
23 1 4.0
23 3 8.0
23 6 1.0
23 8 7.0
23 10 5.0
23 11 3.0
23 12 9.0
23 13 2.0
23 16 2.0
23 19 8.0
23 21 7.0
23 25 3.0
23 27 7.0
23 28 1.0
24 0 2.0
24 2 3.0
24 4 5.0
24 5 6.0
24 6 6.0
24 7 6.0
24 8 7.0
24 12 2.0
24 17 2.0
24 18 4.0
24 20 8.0
24 21 2.0
24 26 1.0
25 0 6.0
25 1 6.0
25 2 5.0
25 3 1.0
25 4 5.0
25 5 7.0
25 6 9.0
25 11 6.0
25 12 2.0
25 14 2.0
25 15 3.0
25 16 7.0
25 17 7.0
25 19 5.0
25 20 7.0
25 23 3.0
26 2 4.0
26 3 6.0
26 4 6.0
26 5 7.0
26 7 7.0
26 12 1.0
26 13 6.0
26 14 8.0
26 24 1.0
26 27 1.0
27 0 4.0
27 1 8.0
27 2 3.0
27 8 8.0
27 14 1.0
27 15 2.0
27 17 4.0
27 18 2.0
27 19 4.0
27 20 3.0
27 23 7.0
27 26 1.0
27 28 4.0
28 0 5.0
28 3 8.0
28 6 6.0
28 7 4.0
28 8 8.0
28 9 5.0
28 12 2.0
28 13 9.0
28 14 9.0
28 17 3.0
28 18 6.0
28 20 3.0
28 23 1.0
28 27 4.0
28 29 5.0
29 0 4.0
29 4 7.0
29 6 3.0
29 9 9.0
29 10 7.0
29 11 8.0
29 12 1.0
29 14 7.0
29 16 2.0
29 18 6.0
29 19 2.0
29 20 4.0
29 28 5.0
30 444
0 4 6.0
0 5 9.0
0 7 7.0
0 11 7.0
0 13 6.0
0 14 8.0
0 15 9.0
0 18 3.0
0 19 4.0
0 22 6.0
0 24 2.0
0 25 9.0
0 27 6.0
0 28 7.0
0 29 5.0
1 6 4.0
1 7 4.0
1 13 3.0
1 19 7.0
1 21 8.0
1 22 7.0
1 23 1.0
1 24 9.0
1 29 1.0
2 5 5.0
2 8 4.0
2 9 3.0
2 11 8.0
2 12 6.0
2 13 8.0
2 15 1.0
2 16 3.0
2 17 7.0
2 18 1.0
2 20 6.0
2 21 9.0
2 23 4.0
2 24 6.0
2 26 1.0
2 28 2.0
3 4 1.0
3 9 9.0
3 11 2.0
3 13 6.0
3 15 2.0
3 17 6.0
3 18 6.0
3 19 5.0
3 20 1.0
3 21 5.0
3 22 2.0
3 24 1.0
3 25 1.0
3 28 7.0
3 29 9.0
4 0 6.0
4 3 1.0
4 5 2.0
4 6 7.0
4 8 3.0
4 11 2.0
4 12 4.0
4 16 5.0
4 17 4.0
4 21 3.0
4 22 1.0
4 24 1.0
4 26 9.0
4 29 2.0
5 0 9.0
5 2 5.0
5 4 2.0
5 6 6.0
5 7 2.0
5 11 4.0
5 12 1.0
5 14 4.0
5 17 6.0
5 18 7.0
5 23 1.0
5 24 8.0
5 26 8.0
5 27 3.0
5 28 6.0
5 29 4.0
6 1 4.0
6 4 7.0
6 5 6.0
6 8 9.0
6 9 9.0
6 10 3.0
6 11 2.0
6 12 6.0
6 14 5.0
6 15 1.0
6 18 3.0
6 19 5.0
6 20 9.0
6 23 3.0
6 27 5.0
6 29 8.0
7 0 7.0
7 1 4.0
7 5 2.0
7 11 1.0
7 12 8.0
7 13 1.0
7 15 9.0
7 16 7.0
7 19 2.0
7 20 3.0
7 21 7.0
7 22 3.0
7 23 9.0
7 26 5.0
7 28 8.0
7 29 2.0
8 2 4.0
8 4 3.0
8 6 9.0
8 11 2.0
8 12 5.0
8 13 1.0
8 14 1.0
8 17 2.0
8 18 7.0
8 19 2.0
8 21 5.0
8 22 2.0
8 27 4.0
8 28 7.0
9 2 3.0
9 3 9.0
9 6 9.0
9 11 3.0
9 14 4.0
9 17 2.0
9 19 2.0
9 20 8.0
9 21 6.0
9 22 7.0
9 23 4.0
9 25 1.0
9 26 8.0
9 27 8.0
9 29 7.0
10 6 3.0
10 14 9.0
10 17 2.0
10 18 4.0
10 19 8.0
10 23 7.0
10 24 7.0
10 26 2.0
10 28 1.0
10 29 9.0
11 0 7.0
11 2 8.0
11 3 2.0
11 4 2.0
11 5 4.0
11 6 2.0
11 7 1.0
11 8 2.0
11 9 3.0
11 12 1.0
11 14 1.0
11 16 6.0
11 18 9.0
11 20 2.0
11 21 2.0
11 22 7.0
11 24 9.0
11 25 9.0
11 27 5.0
11 28 4.0
11 29 7.0
12 2 6.0
12 4 4.0
12 5 1.0
12 6 6.0
12 7 8.0
12 8 5.0
12 11 1.0
12 17 9.0
12 18 1.0
12 19 5.0
12 22 9.0
12 23 6.0
12 24 5.0
12 25 6.0
13 0 6.0
13 1 3.0
13 2 8.0
13 3 6.0
13 7 1.0
13 8 1.0
13 15 5.0
13 17 6.0
13 18 8.0
13 21 4.0
13 22 5.0
13 24 5.0
13 25 3.0
13 26 6.0
13 28 4.0
13 29 1.0
14 0 8.0
14 5 4.0
14 6 5.0
14 8 1.0
14 9 4.0
14 10 9.0
14 11 1.0
14 15 4.0
14 17 8.0
14 19 2.0
14 22 2.0
14 23 1.0
14 24 5.0
14 27 4.0
14 29 1.0
15 0 9.0
15 2 1.0
15 3 2.0
15 6 1.0
15 7 9.0
15 13 5.0
15 14 4.0
15 21 4.0
15 22 8.0
15 23 2.0
15 26 9.0
15 29 5.0
16 2 3.0
16 4 5.0
16 7 7.0
16 11 6.0
16 22 2.0
16 23 7.0
16 24 9.0
16 26 1.0
16 28 9.0
16 29 6.0
17 2 7.0
17 3 6.0
17 4 4.0
17 5 6.0
17 8 2.0
17 9 2.0
17 10 2.0
17 12 9.0
17 13 6.0
17 14 8.0
17 18 1.0
17 19 1.0
17 24 6.0
17 27 6.0
17 28 6.0
18 0 3.0
18 2 1.0
18 3 6.0
18 5 7.0
18 6 3.0
18 8 7.0
18 10 4.0
18 11 9.0
18 12 1.0
18 13 8.0
18 17 1.0
18 19 6.0
18 21 6.0
18 22 1.0
19 0 4.0
19 1 7.0
19 3 5.0
19 6 5.0
19 7 2.0
19 8 2.0
19 9 2.0
19 10 8.0
19 12 5.0
19 14 2.0
19 17 1.0
19 18 6.0
19 20 1.0
19 21 2.0
19 22 8.0
19 23 2.0
19 24 8.0
19 28 1.0
19 29 4.0
20 2 6.0
20 3 1.0
20 6 9.0
20 7 3.0
20 9 8.0
20 11 2.0
20 19 1.0
20 21 8.0
20 23 1.0
20 25 4.0
20 27 7.0
21 1 8.0
21 2 9.0
21 3 5.0
21 4 3.0
21 7 7.0
21 8 5.0
21 9 6.0
21 11 2.0
21 13 4.0
21 15 4.0
21 18 6.0
21 19 2.0
21 20 8.0
21 23 5.0
21 26 9.0
22 0 6.0
22 1 7.0
22 3 2.0
