100
40 430
16 39 4.0
17 21 1.0
17 23 4.0
17 24 3.0
17 27 7.0
17 28 1.0
17 29 3.0
17 33 8.0
17 38 8.0
18 20 4.0
18 21 5.0
18 23 8.0
18 24 3.0
18 25 3.0
18 26 2.0
18 27 6.0
18 29 8.0
18 30 8.0
18 31 2.0
18 34 3.0
18 36 5.0
18 38 9.0
18 39 6.0
19 13 1.0
19 20 4.0
19 22 1.0
19 25 7.0
19 29 2.0
19 30 8.0
19 32 3.0
19 33 7.0
19 39 5.0
20 10 7.0
20 21 4.0
20 23 6.0
20 24 8.0
20 25 8.0
20 26 7.0
20 27 1.0
20 28 2.0
20 32 5.0
20 34 4.0
20 36 2.0
20 38 3.0
20 39 1.0
21 24 6.0
21 26 3.0
21 27 9.0
21 28 9.0
21 29 9.0
21 31 3.0
21 33 6.0
21 34 4.0
21 35 8.0
21 38 9.0
22 5 3.0
22 23 1.0
22 28 2.0
22 29 6.0
22 33 5.0
22 34 4.0
22 36 6.0
22 38 7.0
23 24 5.0
23 25 5.0
23 26 1.0
23 27 5.0
23 29 6.0
23 30 2.0
23 31 3.0
23 33 1.0
23 34 7.0
23 36 9.0
23 38 8.0
24 22 3.0
24 27 3.0
24 28 2.0
24 29 3.0
24 31 8.0
24 32 2.0
24 33 4.0
24 35 2.0
24 37 1.0
24 38 2.0
24 39 7.0
25 21 1.0
25 26 6.0
25 33 2.0
25 34 8.0
25 35 7.0
25 37 4.0
25 38 5.0
25 39 4.0
26 19 5.0
26 28 2.0
26 31 6.0
26 33 2.0
26 36 4.0
26 37 2.0
26 38 1.0
26 39 3.0
27 28 1.0
27 29 4.0
27 31 2.0
27 32 4.0
27 34 8.0
27 36 4.0
27 37 3.0
27 38 4.0
28 16 3.0
28 31 5.0
28 32 7.0
28 34 4.0
28 35 6.0
28 36 6.0
28 37 1.0
28 38 3.0
29 6 6.0
29 36 4.0
29 37 5.0
29 38 8.0
29 39 3.0
30 12 2.0
30 34 9.0
30 35 8.0
30 36 7.0
30 37 5.0
30 38 1.0
30 39 6.0
31 18 6.0
31 33 7.0
31 35 9.0
31 36 7.0
31 37 2.0
31 38 4.0
32 29 5.0
32 33 3.0
32 34 2.0
32 38 2.0
32 39 2.0
33 22 7.0
33 34 7.0
33 35 3.0
33 38 3.0
34 33 5.0
34 35 9.0
34 38 4.0
34 39 4.0
35 18 3.0
35 37 9.0
35 38 7.0
35 39 4.0
36 35 1.0
36 37 3.0
36 38 5.0
37 36 1.0
37 38 3.0
37 39 6.0
38 39 2.0
39 37 8.0
40 413
0 1 9.0
0 2 3.0
0 5 4.0
0 6 2.0
0 9 8.0
0 10 1.0
0 11 4.0
0 14 5.0
0 15 6.0
0 18 3.0
0 19 5.0
0 22 3.0
0 24 6.0
0 26 8.0
0 28 1.0
0 31 5.0
0 32 1.0
0 34 7.0
0 36 9.0
0 38 7.0
1 2 4.0
1 3 2.0
1 6 8.0
1 7 3.0
1 8 2.0
1 10 6.0
1 11 9.0
1 18 6.0
1 20 9.0
1 21 4.0
1 23 8.0
1 24 4.0
1 25 4.0
1 27 5.0
1 28 3.0
1 30 9.0
1 33 7.0
1 39 9.0
2 0 3.0
2 3 6.0
2 4 1.0
2 5 1.0
2 8 2.0
2 9 8.0
2 12 5.0
2 13 7.0
2 14 4.0
2 15 3.0
2 17 9.0
2 18 4.0
2 19 2.0
2 21 5.0
2 22 5.0
2 25 6.0
2 26 1.0
2 28 7.0
2 31 6.0
2 33 8.0
2 36 4.0
2 37 3.0
2 38 4.0
2 39 9.0
3 6 7.0
3 7 9.0
3 10 2.0
3 11 3.0
3 16 8.0
3 17 8.0
3 18 4.0
3 19 1.0
3 20 2.0
3 23 4.0
3 24 8.0
3 25 9.0
3 26 1.0
3 30 3.0
3 32 8.0
3 33 8.0
3 35 6.0
3 37 1.0
4 7 9.0
4 9 8.0
4 10 3.0
4 11 6.0
4 15 5.0
4 16 3.0
4 17 9.0
4 20 6.0
4 21 8.0
4 22 1.0
4 23 7.0
4 25 1.0
4 26 2.0
4 27 8.0
4 28 3.0
4 29 9.0
4 30 2.0
4 37 3.0
4 38 2.0
5 6 5.0
5 7 6.0
5 8 2.0
5 9 6.0
5 10 9.0
5 11 9.0
5 12 8.0
5 14 5.0
5 22 8.0
5 23 1.0
5 24 5.0
5 25 5.0
5 27 6.0
5 31 3.0
5 32 4.0
5 34 8.0
5 36 5.0
5 38 6.0
6 10 8.0
6 11 6.0
6 12 6.0
6 14 3.0
6 19 1.0
6 20 1.0
6 21 6.0
6 22 7.0
6 23 9.0
6 29 9.0
6 32 3.0
6 33 4.0
6 37 8.0
7 8 8.0
7 10 9.0
7 13 8.0
7 14 8.0
7 15 4.0
7 21 5.0
7 22 4.0
7 25 8.0
7 26 9.0
7 27 7.0
7 30 4.0
7 32 9.0
7 34 4.0
7 39 8.0
8 9 8.0
8 10 6.0
8 11 8.0
8 13 9.0
8 15 3.0
8 16 7.0
8 17 9.0
8 20 6.0
8 21 7.0
8 26 7.0
8 28 6.0
8 29 4.0
8 34 6.0
8 35 4.0
8 36 5.0
9 10 7.0
9 12 6.0
9 13 6.0
9 17 8.0
9 18 9.0
9 19 7.0
9 20 3.0
9 22 5.0
9 23 9.0
9 27 8.0
9 34 1.0
9 37 7.0
9 38 7.0
9 39 1.0
10 13 8.0
10 14 2.0
10 15 5.0
10 16 4.0
10 19 7.0
10 25 6.0
10 26 2.0
10 27 2.0
10 29 7.0
10 30 4.0
10 32 1.0
10 38 7.0
11 14 5.0
11 18 9.0
11 20 5.0
11 22 4.0
11 23 8.0
11 24 2.0
11 25 8.0
11 31 7.0
11 33 8.0
11 34 2.0
11 35 9.0
11 36 5.0
11 37 1.0
11 38 1.0
11 39 9.0
12 9 4.0
12 14 9.0
12 17 2.0
12 18 9.0
12 20 6.0
12 21 6.0
12 23 4.0
12 26 4.0
12 28 5.0
12 32 4.0
12 33 2.0
12 38 3.0
13 16 3.0
13 17 4.0
13 21 5.0
13 22 9.0
13 23 4.0
13 24 6.0
13 25 9.0
13 27 1.0
13 28 4.0
13 29 3.0
13 30 3.0
13 32 9.0
13 33 4.0
13 35 6.0
13 36 8.0
13 37 3.0
13 38 4.0
14 15 9.0
14 17 1.0
14 18 8.0
14 19 5.0
14 20 6.0
14 21 7.0
14 22 6.0
14 23 2.0
14 24 8.0
14 27 8.0
14 29 3.0
14 30 8.0
14 32 6.0
14 33 4.0
14 34 8.0
14 35 3.0
15 12 4.0
15 16 6.0
15 17 1.0
15 22 1.0
15 23 7.0
15 26 3.0
15 27 2.0
15 29 7.0
15 30 1.0
15 31 5.0
15 37 8.0
16 17 1.0
16 23 7.0
16 28 1.0
16 29 6.0
16 31 8.0
16 35 4.0
16 36 5.0
16 37 3.0
16 39 4.0
17 18 2.0
17 19 8.0
17 25 3.0
17 27 7.0
17 28 7.0
17 29 6.0
17 31 8.0
17 33 2.0
17 34 1.0
17 37 2.0
17 38 9.0
18 10 6.0
18 22 9.0
18 24 7.0
18 25 1.0
18 26 5.0
18 30 8.0
18 31 9.0
18 32 1.0
18 36 6.0
19 18 7.0
19 20 6.0
19 23 4.0
19 24 5.0
19 28 3.0
19 31 2.0
19 33 3.0
19 34 5.0
19 35 9.0
19 36 8.0
20 16 9.0
20 21 4.0
20 22 5.0
20 25 5.0
20 26 4.0
20 27 5.0
20 28 6.0
20 31 4.0
20 32 5.0
20 33 3.0
20 34 5.0
20 36 5.0
20 37 5.0
20 38 9.0
20 39 3.0
21 22 3.0
21 23 9.0
21 25 8.0
21 26 9.0
21 28 1.0
21 31 8.0
21 34 3.0
21 36 4.0
22 4 1.0
22 23 1.0
22 24 1.0
22 29 1.0
22 32 9.0
22 36 6.0
22 38 7.0
23 8 4.0
23 25 5.0
23 26 2.0
23 28 1.0
23 31 8.0
23 35 4.0
23 37 9.0
24 19 5.0
24 25 1.0
24 26 7.0
24 31 2.0
24 34 3.0
24 36 5.0
25 17 6.0
25 26 2.0
25 28 2.0
25 29 3.0
25 30 7.0
25 31 8.0
25 32 4.0
25 33 4.0
25 35 7.0
25 36 4.0
25 37 5.0
25 38 1.0
26 7 2.0
26 29 6.0
26 31 7.0
26 32 7.0
26 33 5.0
26 36 6.0
27 6 2.0
27 29 5.0
27 32 6.0
27 34 7.0
27 35 5.0
27 36 2.0
27 37 9.0
28 26 1.0
28 29 4.0
28 30 7.0
28 31 7.0
28 38 8.0
29 15 7.0
29 30 6.0
29 31 7.0
29 32 2.0
29 36 4.0
29 38 5.0
30 5 1.0
30 31 6.0
30 32 2.0
30 33 5.0
30 35 3.0
30 36 6.0
30 38 2.0
31 27 6.0
31 34 3.0
31 35 2.0
31 37 8.0
31 38 1.0
32 2 4.0
32 33 1.0
32 35 1.0
32 36 2.0
32 37 7.0
32 38 7.0
33 34 2.0
33 35 4.0
33 37 7.0
33 38 8.0
33 39 6.0
34 23 4.0
34 35 6.0
34 36 7.0
34 37 7.0
34 39 5.0
35 24 5.0
35 36 8.0
35 38 7.0
36 3 1.0
36 38 9.0
36 39 8.0
37 38 8.0
37 39 3.0
38 11 4.0
38 39 8.0
39 32 5.0
40 438
0 1 7.0
0 4 4.0
0 8 2.0
0 9 8.0
0 10 5.0
0 12 3.0
0 18 2.0
0 20 1.0
0 25 3.0
0 27 2.0
0 28 3.0
0 30 7.0
0 32 1.0
0 34 2.0
0 36 1.0
0 37 9.0
0 38 9.0
0 39 6.0
1 2 8.0
1 3 1.0
1 7 4.0
1 9 2.0
1 10 4.0
1 11 9.0
1 12 4.0
1 14 3.0
1 15 7.0
1 16 5.0
1 17 8.0
1 18 7.0
1 20 2.0
1 22 4.0
1 23 5.0
1 24 6.0
1 25 9.0
1 27 8.0
1 30 1.0
1 31 7.0
1 32 6.0
1 34 2.0
1 39 7.0
2 0 1.0
2 4 3.0
2 5 9.0
2 6 4.0
2 7 1.0
2 8 6.0
2 9 4.0
2 10 4.0
2 12 8.0
2 14 7.0
2 16 6.0
2 17 3.0
2 20 8.0
2 21 9.0
2 27 5.0
2 30 2.0
2 32 7.0
2 34 1.0
2 37 6.0
2 38 5.0
2 39 4.0
3 4 8.0
3 5 9.0
3 9 9.0
3 10 1.0
3 11 4.0
3 12 9.0
3 13 8.0
3 16 3.0
3 18 4.0
3 19 6.0
3 20 9.0
3 21 8.0
3 22 2.0
3 23 2.0
3 24 2.0
3 25 8.0
3 28 6.0
3 33 3.0
3 35 8.0
3 36 5.0
3 38 8.0
3 39 3.0
4 5 8.0
4 6 6.0
4 7 5.0
4 9 7.0
4 10 3.0
4 12 9.0
4 13 8.0
4 14 8.0
4 15 1.0
4 19 3.0
4 21 9.0
4 23 6.0
4 24 9.0
4 29 9.0
4 31 2.0
4 34 8.0
4 35 3.0
4 38 2.0
5 7 3.0
5 8 7.0
5 9 8.0
5 13 6.0
5 14 4.0
5 15 8.0
5 16 6.0
5 18 8.0
5 19 1.0
5 22 4.0
5 25 2.0
5 26 9.0
5 28 2.0
5 30 2.0
5 31 5.0
5 34 1.0
5 35 5.0
5 38 4.0
6 7 3.0
6 8 6.0
6 9 2.0
6 10 6.0
6 11 1.0
6 12 3.0
6 15 2.0
6 17 5.0
6 20 6.0
6 23 3.0
6 25 2.0
6 27 8.0
6 29 2.0
6 31 1.0
6 32 9.0
6 34 4.0
6 35 9.0
6 36 7.0
6 37 7.0
7 8 6.0
7 9 7.0
7 10 6.0
7 11 1.0
7 12 5.0
7 13 3.0
7 14 6.0
7 15 9.0
7 19 3.0
7 20 9.0
7 22 6.0
7 27 9.0
7 29 8.0
7 30 4.0
7 31 7.0
7 35 9.0
7 37 2.0
7 38 3.0
8 9 1.0
8 10 1.0
8 11 7.0
8 12 6.0
8 13 4.0
8 15 8.0
8 21 9.0
8 23 2.0
8 25 5.0
8 28 5.0
8 29 7.0
8 31 1.0
8 32 3.0
8 33 8.0
8 35 5.0
8 36 9.0
8 37 1.0
9 10 8.0
9 11 7.0
9 12 8.0
9 13 1.0
9 14 7.0
9 15 7.0
9 16 1.0
9 18 5.0
9 19 4.0
9 20 9.0
9 23 1.0
9 24 3.0
9 26 2.0
9 28 1.0
9 29 9.0
9 34 9.0
9 35 7.0
9 37 8.0
9 38 2.0
10 11 8.0
10 12 6.0
10 15 5.0
10 17 5.0
10 18 5.0
10 20 2.0
10 21 5.0
10 23 8.0
10 24 6.0
10 25 8.0
10 26 9.0
10 27 9.0
10 30 1.0
10 31 7.0
10 33 3.0
10 34 1.0
10 35 5.0
10 36 7.0
10 38 6.0
10 39 5.0
11 0 9.0
11 6 6.0
11 13 4.0
11 14 4.0
11 19 5.0
11 24 3.0
11 25 1.0
11 33 4.0
11 34 8.0
12 9 2.0
12 13 1.0
12 14 9.0
12 15 3.0
12 16 6.0
12 19 7.0
12 21 4.0
12 23 7.0
12 24 2.0
12 25 8.0
12 26 1.0
12 29 5.0
12 30 4.0
12 35 5.0
12 39 3.0
13 14 4.0
13 15 4.0
13 16 9.0
13 18 2.0
13 21 9.0
13 22 5.0
13 24 9.0
13 25 9.0
13 26 9.0
13 27 9.0
13 29 5.0
13 32 2.0
13 33 5.0
13 34 3.0
13 35 2.0
13 36 2.0
13 37 2.0
14 15 6.0
14 16 3.0
14 17 4.0
14 18 5.0
14 19 2.0
14 20 6.0
14 24 6.0
14 25 9.0
14 28 6.0
14 29 4.0
14 33 6.0
14 35 6.0
14 36 8.0
14 37 9.0
14 38 9.0
15 17 6.0
15 19 3.0
15 20 9.0
15 22 7.0
15 24 4.0
15 25 6.0
15 26 6.0
15 29 7.0
15 30 3.0
15 31 3.0
15 33 6.0
15 34 2.0
15 39 3.0
16 12 7.0
16 19 2.0
16 20 8.0
16 23 2.0
16 24 1.0
16 31 8.0
16 33 4.0
16 34 9.0
16 39 9.0
17 7 7.0
17 19 4.0
17 20 4.0
17 21 7.0
17 25 3.0
17 26 6.0
17 27 8.0
17 31 5.0
17 33 9.0
17 34 6.0
17 39 5.0
18 11 5.0
18 20 5.0
18 22 6.0
18 23 1.0
18 24 5.0
18 25 2.0
18 29 9.0
18 31 2.0
18 33 1.0
18 35 1.0
18 36 4.0
18 38 4.0
18 39 5.0
19 3 4.0
19 25 4.0
19 26 4.0
19 27 7.0
19 28 9.0
19 29 6.0
19 30 8.0
19 31 1.0
19 32 9.0
19 33 9.0
19 34 6.0
19 38 5.0
20 5 8.0
20 22 9.0
20 25 2.0
20 26 1.0
20 27 6.0
20 35 1.0
20 36 3.0
20 37 8.0
20 38 8.0
21 19 1.0
21 25 7.0
21 26 5.0
21 27 5.0
21 28 4.0
21 29 5.0
21 30 5.0
21 31 7.0
21 35 2.0
21 36 7.0
22 24 5.0
22 25 1.0
22 29 5.0
22 31 8.0
22 34 6.0
22 36 1.0
22 37 9.0
22 38 8.0
22 39 5.0
23 24 9.0
23 25 8.0
23 26 5.0
23 28 3.0
23 29 3.0
23 32 3.0
23 38 1.0
24 28 3.0
24 30 7.0
24 32 6.0
24 33 7.0
24 34 3.0
24 37 7.0
25 16 4.0
25 26 3.0
25 30 5.0
25 31 8.0
25 33 8.0
25 34 4.0
25 36 1.0
25 37 2.0
26 14 2.0
26 27 1.0
26 30 7.0
26 31 3.0
26 33 2.0
26 34 6.0
26 36 6.0
26 37 4.0
26 38 8.0
26 39 2.0
27 20 7.0
27 28 1.0
27 30 3.0
27 31 3.0
27 36 1.0
27 38 9.0
27 39 8.0
28 27 3.0
28 30 2.0
28 31 4.0
28 32 8.0
28 35 2.0
28 36 9.0
28 38 5.0
29 31 7.0
29 32 7.0
29 33 7.0
29 34 7.0
29 38 4.0
29 39 4.0
30 25 9.0
30 34 6.0
30 35 5.0
30 38 2.0
30 39 4.0
31 18 3.0
31 32 3.0
31 33 2.0
31 34 4.0
31 39 1.0
32 15 1.0
32 33 2.0
32 34 8.0
32 35 6.0
32 38 6.0
33 28 1.0
33 34 3.0
33 35 9.0
33 38 5.0
34 33 3.0
34 35 1.0
34 36 7.0
34 37 6.0
34 38 8.0
34 39 5.0
35 36 1.0
35 37 3.0
36 22 8.0
37 21 4.0
38 4 4.0
38 39 3.0
39 19 8.0
40 444
0 1 6.0
0 2 3.0
0 4 3.0
0 5 8.0
0 6 6.0
0 7 8.0
0 9 9.0
0 11 6.0
0 12 7.0
0 14 8.0
0 15 8.0
0 18 6.0
0 19 3.0
0 20 9.0
0 23 3.0
0 24 2.0
0 27 8.0
0 28 4.0
0 29 7.0
0 30 3.0
0 31 2.0
0 35 2.0
0 36 5.0
0 37 4.0
0 38 9.0
1 2 9.0
1 7 2.0
1 9 5.0
1 11 4.0
1 12 3.0
1 13 1.0
1 14 8.0
1 15 4.0
1 16 6.0
1 17 1.0
1 18 6.0
1 19 2.0
1 24 3.0
1 25 2.0
1 26 8.0
1 28 3.0
1 32 7.0
1 33 8.0
1 34 9.0
1 35 4.0
1 36 8.0
1 38 4.0
1 39 2.0
2 0 3.0
2 3 8.0
2 4 1.0
2 7 9.0
2 15 1.0
2 16 4.0
2 17 1.0
2 20 1.0
2 22 3.0
2 27 7.0
2 30 4.0
2 31 9.0
2 32 7.0
2 33 9.0
2 36 2.0
2 37 8.0
2 38 9.0
2 39 5.0
3 1 5.0
3 4 7.0
3 7 5.0
3 10 3.0
3 14 8.0
3 16 4.0
3 24 5.0
3 25 5.0
3 26 7.0
3 27 8.0
3 28 5.0
3 37 3.0
3 38 7.0
4 3 2.0
4 5 1.0
4 7 6.0
4 9 2.0
4 10 1.0
4 12 5.0
4 13 7.0
4 15 5.0
4 16 9.0
4 20 6.0
4 26 5.0
4 31 1.0
4 32 5.0
4 33 4.0
4 34 3.0
4 35 8.0
4 37 9.0
4 39 2.0
5 6 9.0
5 7 5.0
5 8 4.0
5 10 4.0
5 11 3.0
5 12 4.0
5 14 9.0
5 15 7.0
5 16 3.0
5 17 2.0
5 19 9.0
5 21 5.0
5 22 7.0
5 24 9.0
5 27 3.0
5 28 9.0
5 32 7.0
5 34 6.0
6 3 1.0
6 8 6.0
6 9 7.0
6 10 8.0
6 11 9.0
6 12 2.0
6 14 8.0
6 15 8.0
6 17 3.0
6 19 1.0
6 20 2.0
6 22 8.0
6 26 3.0
6 29 4.0
6 32 8.0
6 35 1.0
6 36 6.0
7 5 2.0
7 8 9.0
7 10 8.0
7 14 5.0
7 16 5.0
7 17 1.0
7 19 5.0
7 20 7.0
7 22 2.0
7 23 4.0
7 24 6.0
7 25 1.0
7 27 7.0
7 28 7.0
7 29 1.0
7 31 3.0
7 35 7.0
7 36 7.0
7 38 1.0
7 39 2.0
8 6 5.0
8 10 4.0
8 11 2.0
8 14 2.0
8 17 3.0
8 19 6.0
8 21 3.0
8 25 8.0
8 26 5.0
8 28 6.0
8 29 4.0
8 32 1.0
8 34 4.0
8 36 7.0
9 10 3.0
9 11 9.0
9 12 3.0
9 13 2.0
9 14 6.0
9 15 6.0
9 18 1.0
9 19 9.0
9 21 9.0
9 23 1.0
9 24 3.0
9 27 8.0
9 29 1.0
9 35 9.0
9 36 1.0
9 38 7.0
9 39 5.0
10 7 9.0
10 11 8.0
10 12 2.0
10 13 5.0
10 16 3.0
10 17 6.0
10 19 8.0
10 20 2.0
10 24 1.0
10 26 4.0
10 30 8.0
10 34 3.0
10 35 9.0
10 37 3.0
10 38 1.0
10 39 6.0
11 9 8.0
11 12 4.0
11 13 9.0
11 14 3.0
11 15 8.0
11 18 6.0
11 19 6.0
11 20 4.0
11 21 4.0
11 22 5.0
11 27 1.0
11 30 8.0
11 32 3.0
11 34 8.0
11 37 8.0
11 38 7.0
11 39 9.0
12 13 4.0
12 16 3.0
12 17 9.0
12 18 3.0
12 19 7.0
12 20 4.0
12 22 5.0
12 23 7.0
12 24 9.0
12 25 7.0
12 26 4.0
12 29 8.0
12 30 8.0
12 33 5.0
12 35 8.0
12 36 3.0
12 38 9.0
12 39 4.0
13 14 9.0
13 15 2.0
13 18 3.0
13 19 3.0
13 20 6.0
13 21 6.0
13 24 3.0
13 26 4.0
13 28 1.0
13 30 4.0
13 31 5.0
13 32 9.0
13 34 2.0
14 15 9.0
14 16 8.0
14 17 3.0
14 20 7.0
14 21 7.0
14 23 7.0
14 24 9.0
14 26 7.0
14 28 4.0
14 29 6.0
14 32 9.0
14 33 2.0
14 34 2.0
14 36 4.0
15 16 9.0
15 21 8.0
15 23 9.0
15 24 5.0
15 26 6.0
15 27 7.0
15 28 1.0
15 30 7.0
15 32 9.0
15 34 9.0
15 37 2.0
16 18 9.0
16 19 3.0
16 22 1.0
16 23 2.0
16 24 5.0
16 25 4.0
16 26 2.0
16 28 7.0
16 29 5.0
16 31 9.0
16 32 1.0
16 33 3.0
16 34 9.0
17 19 4.0
17 20 7.0
17 22 1.0
17 23 9.0
17 25 3.0
17 26 9.0
17 27 6.0
17 28 7.0
17 31 8.0
17 32 4.0
17 33 1.0
17 35 3.0
18 14 6.0
18 19 2.0
18 24 5.0
18 25 5.0
18 26 4.0
18 28 7.0
18 29 7.0
18 30 9.0
18 32 6.0
18 33 7.0
18 36 3.0
18 37 3.0
18 39 1.0
19 20 1.0
19 21 5.0
19 22 4.0
19 23 2.0
19 24 5.0
19 25 5.0
19 27 2.0
19 30 7.0
19 31 9.0
19 32 4.0
19 34 2.0
19 35 4.0
19 37 1.0
19 38 4.0
20 12 3.0
20 22 6.0
20 23 5.0
20 25 2.0
20 26 4.0
20 27 5.0
20 28 3.0
20 29 7.0
20 32 1.0
20 36 6.0
20 37 1.0
21 17 3.0
21 24 3.0
21 25 1.0
21 27 4.0
21 29 8.0
21 30 2.0
21 32 9.0
21 33 3.0
21 37 6.0
21 39 5.0
22 21 6.0
22 24 6.0
22 25 5.0
22 26 8.0
22 27 6.0
22 29 3.0
22 31 7.0
22 32 7.0
22 33 9.0
22 35 2.0
22 36 6.0
22 37 8.0
22 38 4.0
23 18 8.0
23 25 3.0
23 27 2.0
23 28 7.0
23 30 6.0
23 31 9.0
23 35 2.0
23 37 6.0
24 25 2.0
24 27 6.0
24 28 6.0
24 31 7.0
24 34 3.0
24 35 6.0
24 38 9.0
25 26 9.0
25 27 2.0
25 29 2.0
25 30 5.0
25 31 9.0
25 32 8.0
25 35 6.0
25 38 3.0
25 39 1.0
26 24 4.0
26 28 1.0
26 32 1.0
26 33 6.0
26 34 6.0
26 36 3.0
26 38 9.0
26 39 7.0
27 15 6.0
27 30 6.0
27 31 5.0
27 32 2.0
27 34 3.0
27 37 8.0
27 38 7.0
28 8 2.0
28 26 3.0
28 29 9.0
28 30 1.0
28 31 9.0
28 35 3.0
28 38 2.0
28 39 1.0
29 13 9.0
29 31 1.0
29 33 5.0
29 34 5.0
29 36 3.0
29 38 6.0
29 39 3.0
30 32 1.0
30 33 2.0
30 34 3.0
30 36 1.0
30 37 8.0
30 38 1.0
31 33 6.0
31 35 3.0
31 37 4.0
31 38 6.0
31 39 9.0
32 33 5.0
32 35 2.0
32 37 5.0
32 39 5.0
33 34 3.0
33 35 1.0
33 37 1.0
33 38 1.0
34 36 3.0
34 37 3.0
34 39 5.0
35 32 5.0
35 38 5.0
36 34 3.0
36 39 6.0
37 30 4.0
37 39 2.0
38 1 1.0
38 31 3.0
38 39 6.0
39 36 6.0
40 415
0 1 1.0
0 4 3.0
0 6 8.0
0 8 2.0
0 9 2.0
0 10 9.0
0 12 4.0
0 13 2.0
0 15 6.0
0 16 9.0
0 17 4.0
0 20 5.0
0 23 7.0
0 25 8.0
0 26 1.0
0 27 2.0
0 29 6.0
0 32 1.0
0 34 9.0
0 35 9.0
0 36 8.0
0 38 3.0
1 2 3.0
1 3 1.0
1 4 4.0
1 7 8.0
1 8 5.0
1 13 2.0
1 14 2.0
1 15 6.0
1 21 6.0
1 24 3.0
1 27 3.0
1 28 7.0
1 29 3.0
1 30 8.0
1 35 7.0
1 37 9.0
1 39 1.0
2 0 1.0
2 3 2.0
2 4 8.0
2 6 3.0
2 7 1.0
2 9 3.0
2 10 1.0
2 14 4.0
2 15 7.0
2 16 5.0
2 17 4.0
2 22 8.0
2 23 5.0
2 25 2.0
2 27 4.0
2 30 1.0
2 31 1.0
2 32 6.0
2 35 4.0
2 36 1.0
3 4 5.0
3 5 2.0
3 6 2.0
3 7 2.0
3 10 5.0
3 11 8.0
3 12 7.0
3 13 6.0
3 14 3.0
3 15 6.0
3 18 3.0
3 19 5.0
3 23 3.0
3 24 8.0
3 25 9.0
3 29 5.0
3 34 6.0
3 36 3.0
3 37 3.0
3 38 5.0
3 39 7.0
4 8 3.0
4 9 1.0
4 11 9.0
4 12 5.0
4 14 3.0
4 16 3.0
4 21 6.0
4 24 7.0
4 25 8.0
4 28 7.0
4 30 5.0
4 35 3.0
4 36 6.0
4 39 2.0
5 1 4.0
5 6 9.0
5 7 6.0
5 8 3.0
5 9 8.0
5 10 2.0
5 11 3.0
5 14 9.0
5 17 4.0
5 18 3.0
5 20 2.0
5 22 5.0
5 24 1.0
5 26 9.0
5 29 9.0
5 32 6.0
5 37 6.0
5 39 2.0
6 8 9.0
6 10 4.0
6 12 1.0
6 13 8.0
6 14 6.0
6 15 1.0
6 16 2.0
6 17 2.0
6 18 9.0
6 22 4.0
6 23 6.0
6 24 5.0
6 25 2.0
6 28 8.0
6 29 4.0
6 31 2.0
6 34 1.0
6 35 8.0
6 36 8.0
6 38 3.0
6 39 6.0
7 8 7.0
7 9 7.0
7 13 1.0
7 14 9.0
7 15 2.0
7 16 3.0
7 18 5.0
7 19 4.0
7 22 7.0
7 23 3.0
7 24 4.0
7 25 6.0
7 26 1.0
7 27 8.0
7 29 1.0
7 30 4.0
7 33 3.0
7 38 5.0
8 11 1.0
8 13 8.0
8 15 7.0
8 17 9.0
8 18 7.0
8 19 7.0
8 21 4.0
8 24 6.0
8 25 6.0
8 26 5.0
8 28 5.0
8 30 7.0
8 31 1.0
8 33 3.0
8 36 1.0
8 37 9.0
8 38 5.0
9 10 5.0
9 12 1.0
9 13 7.0
9 15 1.0
9 17 8.0
9 21 7.0
9 22 6.0
9 24 9.0
9 26 6.0
9 29 7.0
9 33 2.0
9 34 2.0
9 35 5.0
9 38 1.0
9 39 7.0
10 5 3.0
10 12 7.0
10 14 8.0
10 15 8.0
10 19 7.0
10 21 9.0
10 23 2.0
10 31 1.0
10 32 1.0
10 33 1.0
10 36 1.0
10 37 9.0
10 38 3.0
11 4 1.0
11 16 9.0
11 17 8.0
11 20 2.0
11 21 9.0
11 23 1.0
11 24 9.0
11 25 8.0
11 26 3.0
11 29 9.0
11 30 7.0
11 34 6.0
11 36 2.0
11 38 8.0
11 39 9.0
12 13 9.0
12 14 8.0
12 15 2.0
12 16 3.0
12 18 5.0
12 19 2.0
12 20 3.0
12 22 7.0
12 23 3.0
12 25 1.0
12 29 9.0
12 32 7.0
12 35 6.0
13 8 9.0
13 14 1.0
13 15 8.0
13 16 5.0
13 21 2.0
13 22 1.0
13 24 5.0
13 27 9.0
13 31 9.0
13 32 1.0
13 33 1.0
14 11 9.0
14 16 4.0
14 17 1.0
14 19 9.0
14 20 6.0
14 21 3.0
14 23 5.0
14 24 4.0
14 26 6.0
14 27 6.0
14 28 1.0
14 31 4.0
14 32 8.0
14 34 6.0
14 36 7.0
14 37 7.0
14 38 9.0
14 39 3.0
15 12 3.0
15 17 2.0
15 18 2.0
15 20 3.0
15 21 8.0
15 22 8.0
15 23 6.0
15 24 3.0
15 25 9.0
15 29 4.0
15 30 1.0
15 32 7.0
15 35 1.0
15 36 8.0
15 37 3.0
15 38 5.0
16 6 8.0
16 17 8.0
16 19 3.0
16 20 9.0
16 21 2.0
16 23 6.0
16 24 6.0
16 28 6.0
16 30 1.0
16 33 7.0
16 35 7.0
16 36 8.0
16 38 4.0
16 39 1.0
17 15 5.0
17 19 6.0
17 20 5.0
17 25 3.0
17 27 9.0
17 28 1.0
17 30 5.0
17 32 2.0
17 33 4.0
